02391803	0
00165178	1
05552607	2
05553049	3
01015244	4
06648207	5
00909363	6
07539367	7
00114095	8
01871680	9
00226618	10
04840981	11
10090498	12
02248465	13
05888929	14
10706812	15
01020005	16
10369528	17
09424489	18
09190918	19
10225219	20
06161718	21
05464104	22
05229622	23
13968547	24
00024720	25
08664443	26
01494310	27
05978159	28
01629958	29
05563770	30
05560244	31
01549420	32
06428216	33
09626589	34
02154508	35
00831651	36
10786033	37
06711159	38
06710546	39
02298471	40
00082081	41
00911350	42
10335246	43
01261712	44
00242808	45
06196584	46
06193203	47
13844212	48
02724417	49
05808218	50
05511618	51
05388805	52
01865197	53
05147940	54
02584981	55
01129977	56
02466134	57
02556126	58
00690614	59
06208751	60
01821423	61
05682950	62
02118933	63
05818741	64
01813499	65
05829782	66
02251743	67
02284803	68
03575240	69
02340543	70
01222360	71
02318464	72
02257767	73
05696425	74
01705257	75
07180570	76
02494356	77
00348746	78
00235435	79
05385161	80
02387034	81
10722385	82
00261029	83
00205046	84
00032613	85
00031921	86
14421139	87
00713167	88
00764902	89
01026262	90
05775407	91
00917772	92
00827730	93
01214171	94
04800359	95
04723816	96
00041899	97
00030358	98
00070816	99
07289014	100
01156834	101
01197980	102
01662771	103
01659248	104
02657219	105
02700104	106
00973077	107
00952963	108
06643408	109
00820976	110
05996646	111
00599992	112
06686736	113
00803815	114
02428924	115
08310389	116
01476483	117
02451370	118
07528212	119
01812324	120
03894379	121
02467662	122
07176682	123
07175241	124
00967625	125
08055150	126
10383816	127
00710005	128
01782432	129
10240082	130
05917477	131
01642924	132
15267536	133
02609764	134
14000403	135
09777353	136
00681429	137
00874806	138
02260085	139
01091905	140
05564590	141
05373790	142
07348399	143
01990281	144
01041762	145
05978623	146
04320126	147
00022686	148
02023107	149
13911151	150
13870805	151
08108972	152
08110373	153
11498203	154
11458624	155
04321534	156
03748886	157
00004227	158
00001740	159
00418903	160
02574205	161
01021420	162
06511874	163
05732756	164
00654625	165
05481095	166
05343542	167
00279835	168
01835496	169
03257343	170
01735308	171
00980453	172
00940842	173
04668819	174
04616059	175
02549847	176
02549581	177
01666717	178
01640550	179
00004605	180
00105333	181
05474346	182
05473928	183
05833840	184
01637166	185
00592883	186
14411981	187
09786922	188
01462005	189
00550282	190
04754440	191
00692329	192
00002137	193
05559908	194
05225090	195
01794668	196
10296618	197
02354287	198
02464693	199
00612160	200
00084230	201
00875394	202
01010118	203
00594058	204
07554856	205
10292316	206
10284064	207
05761380	208
05760202	209
13986679	210
01816431	211
02290956	212
05142641	213
00829107	214
01323449	215
05595083	216
06057539	217
01796346	218
07528470	219
01649999	220
01767949	221
01008801	222
01346804	223
00146138	224
00660971	225
00355547	226
00354884	227
02938886	228
03699975	229
01698271	230
00929718	231
09792237	232
05217168	233
01762839	234
00802318	235
10763245	236
10630188	237
01080366	238
00029378	239
05600637	240
05602548	241
03674440	242
02622234	243
08107499	244
07992450	245
00359614	246
01456463	247
01439190	248
01082454	249
06000644	250
10301261	251
00888009	252
00886281	253
00082308	254
03075768	255
00141806	256
00663353	257
01326291	258
00017222	259
05035961	260
00873603	261
06613056	262
10564224	263
02400378	264
00042311	265
01590747	266
00173338	267
01133876	268
01372049	269
05541645	270
05276860	271
07324673	272
00125841	273
00838098	274
00510050	275
00839619	276
01184814	277
02372605	278
00570590	279
00186616	280
02469914	281
01886756	282
00833702	283
00893955	284
03600977	285
02660147	286
01672168	287
08434259	288
02679415	289
02324478	290
01101329	291
01094725	292
01549187	293
01770802	294
01548193	295
02513269	296
14420954	297
14418395	298
00003553	299
00367685	300
01116026	301
01113068	302
00831191	303
00835267	304
00654885	305
00380083	306
01462468	307
05032565	308
05029706	309
09901143	310
13365286	311
13331778	312
02806907	313
05765415	314
00037457	315
06060845	316
01623967	317
10595647	318
02121511	319
14286549	320
14298815	321
01783158	322
01781478	323
02326355	324
01315613	325
09862345	326
02656763	327
05298729	328
02169352	329
00879759	330
04630689	331
00859153	332
00727791	333
06763681	334
05999797	335
02304982	336
06593099	337
07942152	338
00451461	339
02796412	340
02796623	341
00583990	342
02504131	343
07747455	344
09429387	345
01072236	346
00407535	347
00697589	348
00162632	349
00947077	350
05124057	351
07373602	352
00243124	353
05432948	354
05434557	355
05329735	356
05327767	357
00923995	358
01617192	359
01804961	360
10461424	361
00007347	362
01194938	363
00126264	364
10191613	365
00360650	366
00042457	367
14006945	368
01548718	369
06428646	370
05703429	371
00732552	372
02108791	373
01827858	374
10677713	375
00164816	376
10056103	377
00484166	378
00210518	379
06757057	380
00835294	381
01458302	382
05470189	383
01621555	384
02501278	385
01195867	386
00426581	387
02179279	388
04831727	389
04840011	390
03050026	391
03122748	392
05442131	393
09224911	394
01156112	395
02533313	396
10752480	397
07450651	398
02490877	399
00947439	400
07230502	401
10336234	402
10791221	403
01384439	404
01014066	405
09798534	406
06740919	407
00779061	408
01062817	409
15003969	410
07325190	411
01628449	412
06782680	413
00633443	414
00586262	415
01088923	416
02245993	417
02244956	418
00958896	419
10407726	420
09984659	421
14842091	422
02207206	423
02323286	424
05220461	425
01797051	426
13989280	427
05534333	428
01639714	429
05633385	430
05034225	431
05190804	432
01932973	433
13954253	434
00726300	435
01815185	436
14445749	437
09902954	438
03967942	439
01422886	440
01754737	441
00359238	442
03082979	443
06128570	444
05553288	445
00953559	446
01092366	447
13814041	448
10332385	449
03081021	450
02621395	451
00115157	452
02560767	453
02367363	454
01110274	455
00360143	456
01321002	457
05788149	458
00698855	459
02354537	460
01090446	461
00756331	462
00837288	463
00169651	464
00109660	465
02432530	466
