08182716	0
02064131	1
06193727	2
06193203	3
01518047	4
10734568	5
12290116	6
12292655	7
07180183	8
07175241	9
05259240	10
00039488	11
02215001	12
10785695	13
07926127	14
07901587	15
03513627	16
03264542	17
00084230	18
03740161	19
02709367	20
04184095	21
03682487	22
01348174	23
03033362	24
04211001	25
00726300	26
00670261	27
11754188	28
11758628	29
01072949	30
00557588	31
01236164	32
01206218	33
07355887	34
00152887	35
12821736	36
11744859	37
14006945	38
00040325	39
00742320	40
06252138	41
00672433	42
10066732	43
02410393	44
00986027	45
12501745	46
12556030	47
02958343	48
04105438	49
07246582	50
00875394	51
10474645	52
10045713	53
13810615	54
13809207	55
09815790	56
09632518	57
00392960	58
05071556	59
03892891	60
00002684	61
01019524	62
01747374	63
05896733	64
05893653	65
00931852	66
06601327	67
13907415	68
02035919	69
02087745	70
01850315	71
01586791	72
01586941	73
01076488	74
00908099	75
14541044	76
00007347	77
12808227	78
12874231	79
02285359	80
02286271	81
12602850	82
11567411	83
01411085	84
10684146	85
01782519	86
04828255	87
02461723	88
06756407	89
14363483	90
01551679	91
07226545	92
00884317	93
04588365	94
03848729	95
03087366	96
00244625	97
01239619	98
01240308	99
01494310	100
02494356	101
07475364	102
07291312	103
02196344	104
02188699	105
08572467	106
08573472	107
05563266	108
05577190	109
11705921	110
11571907	111
01769930	112
01762525	113
06712325	114
00828374	115
02387034	116
10722575	117
00410247	118
01834304	119
10168012	120
10524413	121
04004210	122
03084420	123
01353226	124
02081946	125
07354731	126
01100145	127
00948206	128
00171852	129
00376400	130
01298931	131
02159271	132
02188065	133
01543936	134
01542786	135
12618942	136
12787565	137
02521410	138
00776059	139
02648253	140
01018366	141
02058756	142
09993252	143
01410363	144
04750764	145
07369604	146
00299580	147
02609764	148
08566707	149
02497062	150
13996061	151
00923793	152
03975232	153
05138208	154
04723816	155
11911591	156
11992340	157
00479076	158
00463246	159
00809465	160
10388924	161
02520509	162
02940509	163
12593826	164
11556857	165
08287844	166
07966140	167
01711749	168
01711445	169
14416089	170
02144835	171
08223263	172
08180190	173
01524885	174
01600480	175
05675905	176
05804793	177
02311060	178
00015388	179
00786458	180
10068234	181
05788149	182
05770664	183
01586850	184
02875013	185
01085098	186
02295208	187
00717208	188
06753800	189
10379758	190
02424652	191
10524223	192
00694068	193
01786879	194
01342529	195
00579712	196
10669991	197
01803003	198
01789514	199
01522276	200
10781984	201
02401661	202
02402010	203
12593122	204
12593341	205
09777353	206
02607909	207
06716234	208
00849080	209
05630409	210
05629682	211
00433115	212
00430191	213
01203715	214
10470460	215
01161635	216
14562324	217
02413480	218
09767197	219
12557995	220
12556307	221
00869931	222
03337140	223
03659809	224
01593254	225
00651991	226
04748836	227
10060352	228
08056231	229
07490713	230
01800349	231
00607780	232
05761918	233
00654625	234
05732756	235
00065070	236
10595647	237
01085237	238
00523513	239
00365647	240
00365188	241
00969506	242
00973056	243
01731031	244
01729431	245
01276970	246
03832405	247
02519183	248
02518161	249
01771966	250
01772222	251
02511551	252
00697589	253
15256915	254
15257829	255
05310351	256
05470189	257
01955984	258
02102398	259
11803475	260
08103777	261
05827253	262
01646866	263
08236621	264
08236438	265
02274299	266
00789534	267
08473482	268
10720964	269
09964805	270
10053808	271
00335988	272
01884383	273
10253995	274
00594374	275
02427726	276
02386388	277
07414922	278
02248465	279
00519056	280
00105333	281
07344663	282
07352190	283
01804414	284
09931640	285
03150795	286
06128570	287
02407338	288
00788973	289
02206270	290
02159955	291
10323182	292
08402442	293
10461424	294
00747418	295
00262792	296
00065791	297
14574846	298
00906735	299
01690703	300
01656813	301
14997012	302
15046900	303
00798245	304
02589576	305
00954311	306
08199025	307
01194483	308
04660536	309
02503803	310
00206302	311
00980779	312
01506157	313
02909006	314
00815801	315
00049003	316
01720660	317
00591858	318
00586262	319
00249679	320
00126264	321
10670668	322
00806314	323
00480751	324
02339413	325
00431447	326
04701460	327
00644583	328
05772667	329
06766190	330
01020005	331
00976653	332
09773962	333
05734559	334
00740053	335
05148699	336
02098325	337
00639356	338
06277280	339
06277803	340
00494907	341
00150202	342
01549905	343
04691178	344
00315986	345
00319176	346
06722186	347
06598915	348
13983304	349
00291873	350
01166351	351
00838367	352
14361664	353
01891817	354
07269916	355
14436438	356
14436029	357
02572119	358
09955015	359
00428270	360
06157326	361
02381397	362
02406585	363
01503952	364
07963087	365
01098869	366
01156438	367
04933544	368
02620587	369
00164152	370
02396205	371
01511706	372
00045250	373
07205573	374
07204401	375
10717589	376
01206849	377
01647867	378
01647672	379
00420477	380
02585489	381
01451842	382
00302394	383
02469274	384
09385137	385
00072012	386
13533886	387
06404582	388
00996485	389
09272468	390
09190918	391
05480794	392
05491612	393
07180570	394
01705257	395
01456463	396
01552519	397
00535452	398
13864965	399
05658226	400
02194495	401
02384686	402
01469770	403
07073447	404
02527085	405
02679012	406
00065575	407
01727490	408
01724459	409
07951464	410
01656788	411
01163620	412
10319796	413
02756098	414
00044149	415
04576211	416
02889425	417
13988663	418
